upmm,anode_entrance
-6.8284284,-2.9239579
-6.827921,-1.7708805
-6.8268716,-1.5969763
-6.8266182,-3.4978675
-6.8250174,-2.4641961
-6.8240368,-0.89261484
-6.8230774,-2.2224476
-6.822388,-2.863424
-6.8214416,-0.63912577
-6.8206251,-0.62939353
-6.8125343,-2.2774287
-6.8109287,-1.7643634
-6.8094062,-0.22943462
-6.8090839,-0.69994283
-6.8085566,-2.3228156
-6.8082303,-3.5188457
-6.8072533,-0.048921221
-6.8069828,-1.3684506
-6.8029274,-1.1590053
-6.8022549,-0.93228162
-6.8012184,-1.3593194
-6.7984774,0.73524053
-6.7954264,-0.36759802
-6.7949807,-2.3016209
-6.7948009,-0.46697226
-6.7946984,-1.3223038
-6.7916362,-2.8374114
-6.7907393,-3.0835486
-6.790201,-1.7645361
-6.7885107,-1.5981799
-6.7867325,-1.8374463
-6.7859907,-1.5557925
-6.785805,-1.2414548
-6.7856855,-0.26420516
-6.7824136,-1.6546008
-6.7823305,-2.5574025
-6.7793419,-1.6725024
-6.7793223,-0.5116753
-6.7785946,-1.4553493
-6.7777607,-1.0666558
-6.7776125,-2.9777827
-6.776881,1.494253
-6.7763516,-2.9640309
-6.7759605,-1.1299895
-6.7756376,-1.4443913
-6.7752217,-2.9431766
-6.7742671,-3.2508364
-6.7728601,-1.214981
-6.7720682,-0.098107501
-6.7719416,-2.3379394
-6.7708866,0.51456447
-6.7694743,-1.2460255
-6.7693522,-1.0874211
-6.7676823,0.11171315
-6.7670969,-1.1272321
-6.7670021,-1.8994854
-6.7668382,-3.3740479
-6.7664844,-2.8832471
-6.7639818,-3.2000375
-6.7630566,-2.8192077
-6.7595366,1.4895726
-6.7576366,-3.6306055
-6.7554771,-0.27361195
-6.7521643,-3.1488982
-6.751832,-0.83334035
-6.7497923,-0.4135144
-6.7492012,-3.4101558
-6.748647,-2.5098597
-6.747901,-2.6465122
-6.7470157,-3.856268
-6.7459866,0.37714939
-6.7449144,-1.9060715
-6.7439244,-3.5026678
-6.742554,-3.0068349
-6.741636,-1.7163004
-6.7415115,-0.92597881
-6.7412664,-0.62858337
-6.7406655,0.21861391
-6.740327,-1.1718252
-6.7402832,-3.5607745
-6.7399209,-2.586694
-6.7394838,-3.6825843
-6.7386151,-0.33936218
-6.7364769,-0.93902005
-6.7359761,-3.429814
-6.7352806,-2.0514253
-6.7350224,-1.9067427
-6.7348377,-2.799641
-6.734658,-0.36448691
-6.7334895,-0.5805384
-6.7331755,-1.2894958
-6.7322855,-1.4300469
-6.7304924,-0.71007843
-6.72967,-1.7343828
-6.729131,-2.7653303
-6.7266044,-1.011159
-6.7258343,-2.0973992
-6.7252902,-0.87697787
-6.724649,-2.3226366
-6.7244185,3.0203674
-6.7239148,-2.8057791
-6.7221556,0.062855324
-6.7218501,-3.8542561
-6.721192,-2.8579031
-6.7206285,-0.90929131
-6.7200649,-1.1757315
-6.7197745,0.89272012
-6.7192009,-1.1679803
-6.7186707,-3.4670034
-6.7176988,2.6598886
-6.7176729,-1.1519734
-6.7174396,-1.9746691
-6.7172742,-0.20358889
-6.717236,0.1004826
-6.7170189,-2.0119329
-6.7168131,-0.093531709
-6.7133822,-2.1556301
-6.7128273,-3.203106
-6.7122486,2.4984586
-6.7117524,-2.5050769
-6.7101529,-2.2050342
-6.7092721,-0.98691566
-6.7087036,-2.5432093
-6.7076514,-2.5399608
-6.7049786,-1.0381501
-6.7047672,-1.7931719
-6.7043326,0.4737566
-6.7042217,-2.6101843
-6.7030785,-2.3467646
-6.7023593,-0.6543954
-6.7006685,-2.6848231
-6.6985917,-1.16735
-6.6974932,-3.7469521
-6.6964445,-0.83240629
-6.695809,-2.4906477
-6.6952427,-3.6539382
-6.6952314,-0.75929629
-6.6947178,-1.4601195
-6.6896408,2.3629843
-6.6884906,-1.4293318
-6.6882304,-1.3470155
-6.6877969,-1.9879916
-6.686291,-0.53626744
-6.6858227,-1.5683023
-6.6853904,-1.5815542
-6.6850766,-2.5837882
-6.6826333,-3.1580347
-6.6812566,-2.1426313
-6.6807015,-2.2203265
-6.6802245,2.7025261
-6.6791971,-3.1468747
-6.6782406,-2.9595357
-6.6780932,-0.24489414
-6.6762499,-0.6317561
-6.6762137,-2.6493965
-6.6753123,-1.160902
-6.6748929,1.3548894
-6.6742385,1.759329
-6.6742099,-0.8558859
-6.6739604,-2.0137218
-6.6736869,-1.4364495
-6.6729567,0.1083073
-6.6723811,-2.1518064
-6.6721042,-1.4112765
-6.6714165,-2.866605
-6.6706246,-2.6279469
-6.6702387,-2.6411646
-6.6692802,-0.92429382
-6.6692369,-2.1788939
-6.6692017,-3.7197901
-6.6683846,-2.6845429
-6.6666006,-1.4414405
-6.6664165,2.494018
-6.6653133,-0.16224954
-6.6647167,2.7822995
-6.6639123,2.3493631
-6.6592698,-2.1332723
-6.6562118,-1.6512192
-6.6556677,-1.4221644
-6.6556547,-3.9485908
-6.6551342,0.30105877
-6.6542124,-0.95531162
-6.6517469,-0.57533501
-6.6511694,-0.12048038
-6.6509837,-3.3713703
-6.6500116,-0.51587907
-6.6489635,-3.4841898
-6.6479471,-0.047287504
-6.646138,-2.7361938
-6.6450912,-1.1913493
-6.6447434,-1.1357574
-6.642267,-0.8607972
-6.6421847,-1.0678398
-6.6420028,-3.6727952
-6.6414113,-1.4263385
-6.641345,-2.4257209
-6.6409341,-2.7281375
-6.6400424,-1.0288913
-6.6397478,-2.8453395
-6.6382973,-2.4352793
-6.6380263,-1.0338875
-6.6375225,-0.38685992
-6.6366965,-3.4368048
-6.6356524,-2.9865797
-6.6349654,-0.50240738
-6.6333019,-3.5453266
-6.6326095,-0.12487092
-6.6326052,-2.3748965
-6.6321566,-0.8503782
-6.6321492,2.1219331
-6.6306362,-1.2601646
-6.6272399,-0.29697555
-6.6269388,2.1719836
-6.6250982,-3.0647804
-6.6242036,1.2324116
-6.6236471,-4.1265763
-6.6232166,-1.9864762
-6.6231981,-2.1319437
-6.6222111,-0.86561711
-6.6207248,-2.6241757
-6.6202032,-1.8233524
-6.6189241,1.9128778
-6.6180821,0.4964544
-6.617745,0.91867647
-6.6172859,-1.997223
-6.6167999,-2.7680526
-6.6166898,-2.6792785
-6.6159589,-0.71908868
-6.6149809,-0.2195601
-6.6143535,-1.0655357
-6.6137027,-2.4293631
-6.612016,-2.7645544
-6.6113113,-2.3489006
-6.6107291,-2.5377684
-6.6107069,-2.741951
-6.6105346,-3.409509
-6.6100085,-2.7558829
-6.6096523,-2.6622739
-6.6083082,2.4140148
-6.6081697,-3.1833775
-6.6080495,-2.3326746
-6.6077228,-0.32589254
-6.6071038,-2.4642034
-6.6069567,-1.8924495
-6.6066248,-3.5995478
-6.6063141,-0.52591341
-6.6057962,-1.3700303
-6.6042843,1.6983372
-6.6039582,-0.26293315
-6.603833,-2.2092388
-6.6033116,2.2569529
-6.6032774,-0.32532933
-6.6032123,2.3709892
-6.6029305,-0.76110672
-6.6023772,-3.3186167
-6.6023623,-2.2485325
-6.6019278,2.0143321
-6.6018874,-1.8736968
-6.6006093,-2.6781846
-6.5998396,2.4066883
-6.5976218,-4.2562888
-6.5974103,-0.37287173
-6.5965028,-3.0361992
-6.5956707,0.49398508
-6.5955481,2.6713213
-6.5955076,2.35869
-6.5938494,-1.8732574
-6.5935395,1.194007
-6.5934882,-1.7101072
-6.5931268,-3.3257312
-6.5930601,-2.2255591
-6.5924532,-1.6005539
-6.5918477,-3.15578
-6.5910903,-1.5481789
-6.5908482,-1.1322811
-6.5906878,-2.405442
-6.5902823,0.10114758
-6.5896949,2.0853871
-6.5889328,-3.7549537
-6.588421,-1.3644795
-6.5882493,-1.2909916
-6.5871448,2.4129607
-6.5865844,-0.73284397
-6.5865436,-3.7413559
-6.5861227,-3.3849207
-6.585351,-3.1970668
-6.5844253,2.1317228
-6.5841941,2.9131919
-6.5840385,-1.3463309
-6.5839899,-2.4519712
-6.5836866,-0.78081029
-6.5832118,2.2527176
-6.5821368,-0.013149852
-6.5820538,-1.9584806
-6.5818134,-1.4222997
-6.5803108,0.54914513
-6.57897,-0.048888671
-6.5785572,-2.4850799
-6.5782387,-2.4253541
-6.5781775,0.66453583
-6.5769611,-3.7754753
-6.5766816,-0.31841119
-6.5756362,-2.9777209
-6.5747343,-1.7551142
-6.5744293,-2.0142582
-6.5743619,2.7344846
-6.5742254,-2.6590374
-6.574199,-2.0310338
-6.5739574,-0.78773882
-6.5736366,-2.2622666
-6.5732035,-2.7134129
-6.5729472,-0.4355186
-6.5727894,-2.6212083
-6.572404,-0.64763726
-6.5719555,-1.8919523
-6.5711202,2.3639676
-6.5703876,-3.189682
-6.5698008,-1.0185519
-6.5694423,-0.67747671
-6.5693536,0.65118681
-6.5681234,0.21704843
-6.5655871,-1.8018808
-6.5648908,-1.6927247
-6.5645301,-2.0979063
-6.5642924,-0.65912897
-6.5619202,-2.2329914
-6.5614284,-0.80969171
-6.5610587,-2.362174
-6.5598158,-1.3525367
-6.5591383,-3.3279008
-6.5583411,0.015596892
-6.5574164,-2.5966487
-6.5568449,2.5478748
-6.5566604,-2.1406923
-6.5560639,-0.45540334
-6.5550824,-2.4469768
-6.5550393,-0.82894599
-6.5547886,-1.4372382
-6.5544233,-3.4205205
-6.5543604,-2.5280112
-6.5542897,-0.55123322
-6.5539068,-1.8309646
-6.5537007,-1.2452484
-6.5532713,2.6965213
-6.5532439,2.2721639
-6.5527993,-1.5768511
-6.5521202,-2.5120496
-6.5518219,-1.0457375
-6.5516441,-4.3533849
-6.550836,-3.679075
-6.5508121,-3.1409321
-6.550695,-1.4227751
-6.5496775,0.88875739
-6.5489496,3.7720749
-6.5476562,-0.11484723
-6.5474559,0.40860773
-6.5466322,-0.40882149
-6.5465609,-0.90017957
-6.5459039,-0.5419587
-6.5457737,-2.299169
-6.5455612,-0.78077157
-6.5450243,-3.1682758
-6.5445831,-1.8657762
-6.5440324,-0.5664177
-6.5439724,-0.45525383
-6.5431013,-0.50221021
-6.5430337,-0.77619034
-6.5421084,-3.514404
-6.5420334,-2.911164
-6.5416959,-2.7533489
-6.5404424,-3.1763886
-6.5400305,-2.8199591
-6.5398186,-2.8751334
-6.5392386,-1.257256
-6.5390158,-2.3633267
-6.5387439,2.7319804
-6.5383983,-1.3720559
-6.5368266,-2.2035198
-6.5363986,-0.70599794
-6.5360805,-2.0564741
-6.53577,-1.9502458
-6.5354983,-0.77689487
-6.534847,-2.2993171
-6.5346265,-2.6214138
-6.5345072,-1.9133531
-6.5344703,-2.8347123
-6.5339759,-0.21630888
-6.5335167,-1.2612291
-6.5331194,-3.1544238
-6.5328065,-0.04834537
-6.5324301,-0.09097584
-6.5318014,-2.7106575
-6.531046,-1.8437064
-6.5304652,-0.22780868
-6.5301869,-1.0966378
-6.5301712,1.9492993
-6.5295507,-3.4494744
-6.528535,0.15442133
-6.5283484,2.0340646
-6.5282966,-1.7529041
-6.5281837,-2.7580055
-6.528044,-1.2001402
-6.5273313,-2.7352925
-6.5267172,-1.5109225
-6.5266306,-2.4474725
-6.5262918,-0.90857605
-6.5258171,-1.7171175
-6.5255275,-3.0239719
-6.5253893,-1.4334923
-6.5247087,-2.6918083
-6.5245537,-2.9236152
-6.5244142,-2.0293836
-6.5239328,2.191353
-6.5239213,-3.319044
-6.5237663,-3.0201841
-6.5236872,0.22529786
-6.5233129,-0.71324362
-6.5230918,0.29611491
-6.522764,3.5678771
-6.5215438,-3.882327
-6.5206789,-1.6766999
-6.5206074,-1.6493193
-6.5198307,-0.029980877
-6.5197679,1.5508527
-6.5194235,-2.7925658
-6.5193531,-3.6631528
-6.5189992,-1.7957231
-6.5185957,-1.8602829
-6.5177602,-1.0198049
-6.5176145,-1.1413101
-6.5167466,-3.6746911
-6.516436,1.6851823
-6.5161846,0.28840832
-6.5154191,-3.2229055
-6.5153983,-1.6808583
-6.5151124,-2.9345543
-6.5135802,-1.3611802
-6.5130028,-1.3249737
-6.5129183,-3.4060342
-6.5127899,0.17847179
-6.5125934,0.41278058
-6.5117981,-1.8253634
-6.5112021,-0.29588967
-6.5108943,-0.59090972
-6.5105475,-1.8032925
-6.510334,-3.0796029
-6.50994,-3.8412698
-6.5098717,-0.61072892
-6.5093471,-1.9613603
-6.5085437,-0.29903215
-6.5079036,-0.37577509
-6.5066363,-0.53190408
-6.5056091,0.58909005
-6.5052383,0.83785008
-6.5028418,-0.71159344
-6.5027124,-2.3335568
-6.5011468,-1.9170092
-6.5011074,-2.6435344
-6.5011003,-3.5336184
-6.5009651,-1.3768174
-6.5008907,0.19712952
-6.5008239,-0.54961226
-6.5006231,-1.9374448
-6.5003752,-1.3932163
-6.5003314,-1.6901939
-6.4991248,2.1006898
-6.4987329,-2.167227
-6.4986723,-1.3698825
-6.4970299,2.5738282
-6.4967885,0.60421722
-6.4965295,2.5818255
-6.4957557,-3.6231102
-6.4957016,-0.69024451
-6.4948848,0.081192673
-6.4940878,-3.6890699
-6.4932546,-2.7864867
-6.4932236,-0.94950044
-6.4926334,-0.61974903
-6.4924528,-2.1603843
-6.4918611,-3.4545173
-6.4911155,2.7953049
-6.4902699,-1.0043513
-6.4900876,-3.9288426
-6.4891014,-2.8740464
-6.4890233,0.07118359
-6.4889855,-2.9205561
-6.4884313,-2.1896293
-6.4878607,0.3132818
-6.4863345,-1.2903809
-6.4861019,3.875899
-6.485619,-0.2911616
-6.4845482,0.16026808
-6.4843206,-1.3221419
-6.4826412,-1.8199431
-6.4823505,-3.4498842
-6.4816825,-1.2371573
-6.4814272,-1.2999004
-6.48028,-1.1037349
-6.4799022,-2.0605994
-6.4797654,1.584858
-6.4796603,-1.1513001
-6.4795438,-1.2425177
-6.479461,-2.6854283
-6.4791814,0.53694389
-6.4790509,-2.3862034
-6.4783798,-2.691002
-6.4779808,1.9006111
-6.4773202,-1.8547344
-6.475919,-1.0283442
-6.4758357,2.2202316
-6.4756651,0.40226016
-6.4740966,1.8915142
-6.4737728,-1.301321
-6.4737532,-2.7108252
-6.4735071,-3.7381438
-6.4733113,-2.5342253
-6.471512,-2.4163617
-6.4712585,0.39490789
-6.4709155,-2.669617
-6.4702587,-2.7919519
-6.4694921,1.1819932
-6.4692538,-2.6120275
-6.4689487,-1.2604484
-6.4685893,0.70412069
-6.4673335,-3.6525286
-6.4670927,-2.9078068
-6.4667491,-3.6888773
-6.4662786,-0.015577648
-6.4658922,-2.2047275
-6.4657719,-2.9601932
-6.4652108,-0.73437443
-6.4651938,-1.5067265
-6.4651439,-1.5431316
-6.4643047,-2.9083597
-6.4637422,-1.568452
-6.4636781,2.0535721
-6.4629772,1.2003184
-6.4627327,-2.882204
-6.4615355,-3.5759628
-6.4600214,1.4352509
-6.4597281,-1.5594721
-6.4583476,2.5231736
-6.4581963,0.93166998
-6.4580869,-2.0116173
-6.4578478,-0.73092432
-6.4542384,-3.2912353
-6.4539144,-1.2757334
-6.4537039,-0.47368639
-6.4536995,-3.1689238
-6.4528365,0.96676356
-6.4527939,2.3713069
-6.4527266,-0.82913443
-6.4525675,1.1539527
-6.4516364,2.4190787
-6.450795,-0.20718314
-6.4501264,0.87340322
-6.4498505,2.86734
-6.4488737,1.5545566
-6.4485879,-1.7958596
-6.4480654,-2.7422177
-6.4476995,2.097757
-6.4461059,2.6900885
-6.4456943,1.0878648
-6.4456867,-2.5745757
-6.4452273,-1.6408606
-6.4446973,-2.2296648
-6.4446526,-1.3768438
-6.4444037,2.0133757
-6.4441278,-0.98415914
-6.4438969,-1.9136435
-6.4429112,-2.8864787
-6.4428387,-3.8250381
-6.4419152,-0.040010052
-6.441894,-1.4016654
-6.4418099,-1.4760826
-6.4399394,0.48532574
-6.4394774,-2.1857682
-6.4391847,2.8586052
-6.4391345,-3.8450965
-6.438982,0.60295016
-6.4382697,-0.91849288
-6.4381634,-1.6404218
-6.436113,-3.5357184
-6.4359289,0.043522937
-6.4350939,-0.15187814
-6.4350616,2.5957486
-6.434548,-2.8681533
-6.4339011,-0.93633798
-6.4334843,-2.8994984
-6.4332241,-2.7678344
-6.4324766,-1.2051398
-6.4324573,-0.46094178
-6.4321066,-1.5903397
-6.4318461,-3.7020533
-6.4318164,-0.32964427
-6.4312315,-2.840404
-6.4312268,-3.5253765
-6.4297667,0.10477209
-6.4293737,-0.35436157
-6.4293026,-0.10871192
-6.4292052,-1.4186868
-6.4291963,-4.3641445
-6.4289513,1.1552268
-6.428787,1.9600309
-6.4284843,2.5534497
-6.4255005,0.1576811
-6.4244852,-2.6912432
-6.4235792,-1.4398449
-6.4232546,2.1501154
-6.4232068,-2.5617191
-6.4231909,2.2995634
-6.4225247,-3.2266796
-6.4220358,-2.6835855
-6.4213208,2.9262782
-6.4210541,-2.2636296
-6.4206836,1.9600076
-6.4200801,1.0516016
-6.4180233,-1.8224322
-6.4179525,-1.3404243
-6.4176638,-1.8939505
-6.4159031,0.34367632
-6.4148704,-1.7427505
-6.4142559,-2.5168049
-6.4123272,-1.9616515
-6.4113222,-0.58997277
-6.4096993,1.0497628
-6.4094565,-0.65566378
-6.4090293,-2.663911
-6.4088872,-2.9217083
-6.4083429,3.2638706
-6.4082478,-0.043103239
-6.4076417,-1.0930338
-6.4070928,1.6885375
-6.4069808,-2.3576206
-6.4068988,-2.1608018
-6.4068786,-3.7421148
-6.4068653,-4.025919
-6.4060496,-0.47033668
-6.404725,-3.1944494
-6.4040436,-2.7772061
-6.4038609,0.36708988
-6.4032128,-0.40596938
-6.4031578,-2.2814676
-6.4027196,-2.1506125
-6.4024759,1.1296032
-6.4022939,-0.81012345
-6.4020101,-3.7217378
-6.401539,-3.168581
-6.4013463,-2.4842581
-6.4011132,2.4679542
-6.4009054,-1.8118997
-6.4001661,-2.7752172
-6.4000448,-0.38606853
-6.3994812,-1.8712233
-6.3994522,-1.8149871
-6.3988928,-3.5538052
-6.3982184,2.8121469
-6.3976206,-2.9315805
-6.3971295,-3.4599488
-6.3961478,0.38610405
-6.3949829,-0.69465052
-6.3939749,0.15481114
-6.3931025,-0.49403646
-6.3925026,1.0383929
-6.3924661,0.10378746
-6.391811,1.1828302
-6.3911597,-1.5083774
-6.3897287,-1.8894917
-6.3896667,-1.2431266
-6.3894811,2.3448318
-6.3894777,-1.2912817
-6.389249,-2.1776569
-6.3891145,2.6592133
-6.3863196,-0.60022977
-6.3859845,-2.3400591
-6.3852217,-2.8066948
-6.3850026,-0.17442681
-6.3848019,-3.3314473
-6.3845576,-1.5088464
-6.384499,-1.6875842
-6.3840734,-3.0562317
-6.383999,-2.7636394
-6.3834766,-1.841297
-6.3812378,1.7387819
-6.3803038,-2.9092896
-6.3801771,-1.9081924
-6.3794989,1.0919838
-6.3794148,-1.7874833
-6.3790605,-3.8020455
-6.3786119,-2.2885159
-6.3784756,0.029051775
-6.3784694,-1.9969982
-6.3772691,-0.46361581
-6.3768131,-1.5239112
-6.3755398,-3.5781809
-6.3753739,1.1427849
-6.3751633,-2.4467702
-6.3743908,-3.4812779
-6.3735939,0.31596627
-6.3732059,1.3144563
-6.3729482,-3.5053402
-6.3728575,-3.6097931
-6.3727061,1.1159911
