upmm,anode_entrance
-10.800591,2.332414
-10.799768,2.1671458
-10.799591,-0.9968093
-10.799542,2.8546274
-10.799233,3.1673527
-10.798664,0.88663805
-10.796617,3.0945482
-10.796608,3.278913
-10.796548,2.6808577
-10.796438,2.916808
-10.796427,1.8266526
-10.795098,4.0855807
-10.794922,1.9108539
-10.792363,2.4531612
-10.79153,1.9562439
-10.78741,2.5032372
-10.787363,2.9382833
-10.787083,3.1300803
-10.785856,3.007032
-10.78569,0.50763617
-10.779197,0.18795383
-10.778385,3.8457483
-10.777265,2.2165422
-10.77679,2.9769234
-10.776117,0.52313146
-10.772982,2.2090517
-10.7715,0.4654858
-10.771378,0.94475158
-10.769347,3.2319338
-10.76838,2.1195318
-10.767472,0.94008404
-10.767294,1.9279386
-10.76518,3.5203019
-10.763379,2.9014547
-10.761556,2.1219221
-10.760179,2.3406013
-10.757757,2.3063781
-10.757646,1.6041374
-10.755942,3.3415006
-10.753503,3.1797661
-10.749972,2.5685608
-10.749901,4.1757065
-10.749624,1.9044594
-10.747964,2.2987138
-10.741787,2.0184634
-10.741074,1.7915969
-10.739972,4.0315385
-10.73786,2.7121352
-10.737578,1.892378
-10.735325,2.5865169
-10.734599,3.8075276
-10.733486,3.42758
-10.733208,3.2499378
-10.732564,0.41879843
-10.72957,1.5763509
-10.727985,-0.049385133
-10.727875,2.553233
-10.727657,1.8280861
-10.726979,2.3467491
-10.726928,3.3479299
-10.72616,0.37751816
-10.725511,2.6362611
-10.724965,3.2331177
-10.72383,2.8021949
-10.723164,1.9162583
-10.722241,2.499396
-10.722036,1.9382698
-10.72025,2.2211212
-10.719363,2.1890607
-10.718499,1.7347832
-10.718177,1.7931402
-10.717713,3.6459011
-10.715661,3.6242336
-10.715556,0.64675677
-10.71365,1.4931643
-10.711719,2.91938
-10.709473,3.315754
-10.708716,2.7040049
-10.708229,1.8142026
-10.70406,2.6240958
-10.702469,1.9401829
-10.699797,-0.22902892
-10.699265,0.16258674
-10.698902,4.2649764
-10.697934,-1.485225
-10.697808,2.8637847
-10.695357,1.8923709
-10.695328,2.1140615
-10.694483,4.2907042
-10.694336,1.9998696
-10.693259,3.8110394
-10.693137,4.0223686
-10.692616,0.064027161
-10.691356,1.7436341
-10.691048,2.6616691
-10.690541,2.3146631
-10.689926,0.2989897
-10.688744,2.9489745
-10.688276,1.9252065
-10.687372,2.5230435
-10.686936,4.3149948
-10.686155,4.1496872
-10.682644,1.6569032
-10.680603,0.79477422
-10.680312,3.3770052
-10.67829,3.9571681
-10.677349,4.0056163
-10.674408,4.0444256
